khach_cmt,rating,shop_phan_hoi
không tem mác như hàng sida,1,
"quần mỏng, đặt 3 màu giao chỉ một màu",1,
"hàng quá mỏng,mặc không bó",1,
mang 1 lần rồi vứt ,1,
shipper có không sao thì cho luôn không giao hàng,1,
xấu,1,
mua 10 chỉ có 7 còn 3 mất đâu rồi ,1,bạn nhắn tin cho shop để giải quyết ạ
trước khi mua đã dặn rất kĩ là giao đúng màu.nhưng vẫn giao sai màu.cảm thấy không hài lòng,1,cảm ơn anh đã ủng hộ shop ❤
"6 cái không mác không hộp nằm không trong 1 cái tui gói của shopee, 54k/ cái. thế nhỡ có ai mặc rồi xong trả hàng thì chắc nó lại ship nguyên bộ đó đi mất. bình thường mua sịp chồng 50k/ cái có hộp có mác đàng hoàng rồi. mọi người cân nhắc khi mua",1,
sản phẩm quá tệ. các bạn mà lỡ mua không hài lòng thì đừng mơ mà đổi trả.,1,"khách mua không vừa size, không liên hệ shop để hỏi đổi lại mà nhất quyết đòi trả hàng. shop giải thích thì bảo thái độ, yêu cầu shope phải giải quyết trả hàng cho mình trong khi các khách khác của shop vẫn đổi size bình thường. shope hủy yêu cầu trả hàng vì lý do không thoả đáng, nên vào chấm shop 1* "
giao nhầm size quần,1,
"vải gì mà mỗi lần giặt đều ra màu ghê qá,phản hồi thì trả lời mua hàng mấy chục mà đòi như hàng mấy trăm.trời ơi mấy chục cũng tiền đó shop,buôn bán không uy tín giờ nói vậy à.vải gì mà tởm hơn hàng chợ 10k/cái.",1,"shop rất tiếc vì đơn hàng này chưa làm bạn hài lòng, shop sẽ tiếp thu ý kiến của bạn và phản ánh về sản phẩm với nhà cung cấp ạ"
"vừa mặc đã rách, shop bảo liên hệ để đổi trả mà có thấy liên hệ đâu, tôi tự liên hệ lại thì shop chặn luôn tin nhắn, đánh giá người mua 1 sao. shop ăn xổi ở thì, làm ăn chộp giật quá, bán hàng kém chất lượng lại còn đi đánh giá người mua như thế có chấp nhận được không",1,"shop đã liên hệ với bạn để hỗ trợ bạn đổi hàng ạ, sau này bạn mua hàng nếu có vấn đề gì cứ liên hệ với shop trước khi đánh giá nha, hàng may mặc thi thoảng sẽ có trường hợp lỗi và shop luôn có trách nhiệm với điều đó ạ."
ship thì lâu gửi đến thì sài mẫu quần chéo mà thành quần đùi 1 sao nhé. mọi người mua shop này hên xui thôi. lúc gửi đúng hàng lúc thì không đúng. nên đừng mua chắc nhất,1,"shop thành thật gửi lời xin lỗi đến bạn nếu sản phẩm bị gửi nhầm, đôi khi sai sót do con người là không thể tránh khỏi. shop luôn sẵn sàng khắc phục sai sót nếu bạn phản hồi cho shop biết ạ."
"chưa bao giờ đánh giá 1 sao cho shop nào, nhưng shop này làm ăn quá tệ, lần đầu mua quần thì bé so với thông số, phải đi mua lại lần 2 thì mua sịp tam giác đi gửi sịp quần, tức điên máu. không bao giờ quay trở lại, ai có ý định mua thì chuẩn bị tinh thần hên xui với cái shop này",1,"mình rất tiếc đã chưa làm bạn hài lòng trong lần mua hàng này. tuy nhiên shop cũng chưa nhận được phản hồi gì của bạn trong tin nhắn, rất mong bạn để lại ý kiến để shop có thể khắc phục và cải thiện các vấn đề mắc phải trong thời gian tới ạ."
"tôi không mua sản phẩm này, nhưng khi đánh giá hiện ra, không xóa được. rất không hài lòng",1,"mình rất tiếc đã chưa làm bạn hài lòng trong lần mua hàng này. tuy nhiên shop cũng chưa nhận được phản hồi gì của bạn trong tin nhắn, rất mong bạn để lại ý kiến để shop có thể khắc phục và cải thiện các vấn đề mắc phải trong thời gian tới ạ."
"giao sai sản phẩm, mình đặt set 4 cái size nhỏ nhất mà shop giao quần gì 10 cái, to mặc không được ",1,"shop rất xin lỗi bạn về sự cố nhầm lẫn này, có thể nhân viên mới chưa quen nên nhặt nhầm hàng, shop sẽ liên hệ với bạn để đổi hàng ạ"
đặt 4 cái size to nhất thì chỉ được 2 cái còn 2 cái cỡ nhỏ mặc không vừa.thất vọng,1,"mình rất tiếc đã chưa làm bạn hài lòng trong lần mua hàng này. tuy nhiên shop cũng chưa nhận được phản hồi gì của bạn trong tin nhắn, rất mong bạn để lại ý kiến để shop có thể khắc phục và cải thiện các vấn đề mắc phải trong thời gian tới ạ."
anh,1,hi vọng lần tới bạn sẽ hài lòng về sản phẩm hơn ạ
"sản phẩm không có bao bì, không có tem tag nhãn mác thương hiệu gì cả. đóng gói hàng sơ sài, giao hàng quá chậm mà phí ship lại còn cao ngất ngưởng. cam đang lỗi nên không chụp ảnh được.",1,"chào bạn thân yêu, cảm ơn bạn vì đã đánh giá sản phẩm này. aremi thật sự rất hạnh phúc vì bạn đã luôn đồng hành và tin yêu sản phẩm và dịch vụ của ar tại shope trong suốt thời gian vừa qua. hãy tiếp tục ủng hộ ar trong thời gian tới để có cơ hội mang đến sản phẩm và những trải nghiệm tốt hơn cho bạn nhé <3"
làm ăn gì kì vậy? đặt 3 cái quần thì giao thiếu 1 cái. mình liên hệ ship thêm thì không đổi. mình bấm huỷ đơn/ hoàn tiền thì báo là không được kêu mình đặt đơn mới. xong rồi báo shopee đã hoàn rồi? ủa vậy đặt đơn mới ai bù lại cho mình cái quần bị thiếu vậy bạn? giao thiếu hàng cho khách mà không có bù vậy,1,"chào bạn thân yêu, cảm ơn bạn vì đã đánh giá sản phẩm này. aremi thật sự rất hạnh phúc vì bạn đã luôn đồng hành và tin yêu sản phẩm và dịch vụ của ar tại shope trong suốt thời gian vừa qua. hãy tiếp tục ủng hộ ar trong thời gian tới để có cơ hội mang đến sản phẩm và những trải nghiệm tốt hơn cho bạn nhé <3"
"tồi tệ. đặt 2 màu đen ship 2 màu xám. nhắn tin shop thì trả lời vòng vo, yêu cầu trả hàng nhưng do giãn cách bên vận chuyển không nhận cũng không thấy có hướng giải quyết. hỏi thì shop đẩy trách nhiệm nói bên shopee đang xử lý, hỏi shopee thì bảo người bán đang xử lý. hàng chưa dùng đã lỗi",1,
"mình mua 2 sản phẩm. khi mua mình note rất kỹ, đã nhắn tin cho shop và đã được xác nhận. => khi nhận hàng: 1. hộp méo mó. 2. sản phẩm không đúng như mình note là 1 trắng 1 đen. 3. thái độ nhân viên. 4. không có ý muốn đổi hàng. 5. khi yêu cầu đổi thì gợi ý chịu phí ship 1 chiều.",1,"chào bạn thân yêu, cảm ơn bạn vì đã đánh giá sản phẩm này. aremi thật sự rất hạnh phúc vì bạn đã luôn đồng hành và tin yêu sản phẩm và dịch vụ của ar tại shope trong suốt thời gian vừa qua. hãy tiếp tục ủng hộ ar trong thời gian tới để có cơ hội mang đến sản phẩm và những trải nghiệm tốt hơn cho bạn nhé <3"
"thật sự rất thất vọng. với tầm số tiền cho 3 cái sản phẩm mà chất lượng như thế này phải nói là quá kém chất lượng. order 3 cái hết 2 cái bung chỉ như thế này rồi. trong khi sản phẩm mới sử dụng được có 1,2 tuần.",1,"chào bạn thân yêu, cảm ơn bạn vì đã đánh giá sản phẩm này. aremi thật sự rất hạnh phúc vì bạn đã luôn đồng hành và tin yêu sản phẩm và dịch vụ của ar tại shope trong suốt thời gian vừa qua. hãy tiếp tục ủng hộ ar trong thời gian tới để có cơ hội mang đến sản phẩm và những trải nghiệm tốt hơn cho bạn nhé <3"
cái quần trông đóng gói với chất lượng chán quá thật sự không đáng tiền,1,
"giao hàng chậm. quảng cáo không đúng thực tế: nếu bán sản phẩm lẻ thì để hình ảnh 1 sản phẩm, còn nếu bán combo 3 sản phẩm thì hãy nên để ảnh 3 sản phẩm. bán 1 mà đăng ảnh 3, đánh lừa thị giác khách hàng, không khác gì shop treo đầu dê bán thịt chó",1,"a ơi bên mình có 3 màu thì để 3 màu chứ bạn. bạn có hiểu từ treo đầu heo bán thịt chó không ạ, nếu không hiểu mà nói ra thì người ta cười vào mặt bạn ấy ạ hihi"
"đặt shop 2 cái nhưng chỉ giao 1 cái ,cho khắc phục nhưng 11 ngày rồi vẫn im hơi lặng tiếng, lừa đảo thì nói mẹ ra tôi bố thí ok",1,"chào bạn thân yêu, cảm ơn bạn vì đã đánh giá sản phẩm này. aremi thật sự rất hạnh phúc vì bạn đã luôn đồng hành và tin yêu sản phẩm và dịch vụ của ar tại shope trong suốt thời gian vừa qua. hãy tiếp tục ủng hộ ar trong thời gian tới để có cơ hội mang đến sản phẩm và những trải nghiệm tốt hơn cho bạn nhé <3"
sản phẩm không có hộp như hình. 4 chiếc quần gói vào túi nilon như gói giẻ rách. chán,1,"chào bạn thân yêu, cảm ơn bạn vì đã đánh giá sản phẩm này. aremi thật sự rất hạnh phúc vì bạn đã luôn đồng hành và tin yêu sản phẩm và dịch vụ của ar tại shope trong suốt thời gian vừa qua. hãy tiếp tục ủng hộ ar trong thời gian tới để có cơ hội mang đến sản phẩm và những trải nghiệm tốt hơn cho bạn nhé <3"
đặt 2 mà giao hàng có 1 cái. thất vọng,1,"chào bạn thân yêu, cảm ơn bạn vì đã đánh giá sản phẩm này. aremi thật sự rất hạnh phúc vì bạn đã luôn đồng hành và tin yêu sản phẩm và dịch vụ của ar tại shope trong suốt thời gian vừa qua. hãy tiếp tục ủng hộ ar trong thời gian tới để có cơ hội mang đến sản phẩm và những trải nghiệm tốt hơn cho bạn nhé <3"
người bán không tâm huyết áp,1,
thường xuyên giao nhầm size,1,"chào bạn thân yêu, cảm ơn bạn vì đã đánh giá sản phẩm này. aremi thật sự rất hạnh phúc vì bạn đã luôn đồng hành và tin yêu sản phẩm và dịch vụ của ar tại shope trong suốt thời gian vừa qua. hãy tiếp tục ủng hộ ar trong thời gian tới để có cơ hội mang đến sản phẩm và những trải nghiệm tốt hơn cho bạn nhé <3"
giao hàng thiếu đặt 3 giao 2,1,"chào bạn thân yêu, cảm ơn bạn vì đã đánh giá sản phẩm này. aremi thật sự rất hạnh phúc vì bạn đã luôn đồng hành và tin yêu sản phẩm và dịch vụ của ar tại shope trong suốt thời gian vừa qua. hãy tiếp tục ủng hộ ar trong thời gian tới để có cơ hội mang đến sản phẩm và những trải nghiệm tốt hơn cho bạn nhé <3"
"shop giao thiếu 2 áo ngực. nhắn tin cho shop thì không thấy giải quyết. chất vải thì cũng được, quần nam nhìn chất vải không đẹp bằng đồ nữ",1,
shop ghi 55-66kg mà mình 61kg mặc lại bị chật.mặc vài hôm còn bị đỏ hết bẹn.,1,
"lạy chúa, đã kêu che tên mà vẫn để tên sợ hãi thật sự lướt sơ youtube thấy cái clip của khoa pug gì đó đạt gần 6tr views trong vòng chưa đầy 1 ngày. thấy đúng là giới trẻ việt mình rảnh và hóng hớt vl. cả ngày cứ hóng biến giữa những người giàu, những nghệ sĩ để xem ai được ai mất….nhưng cuối cùng",1,
"trên phần giới thiệu thấy shop báo 71kg trở lên dùng 2xl. mình 76kg. nhận hàng mình so với quần mình đang mặc thì mọi người thấy, rộng hơn gần 5cm. nhắn tin báo đổi size thì không thấy shop trả lời. thấy bán được hàng nhận tiền rồi là không quan tâm nữa. dịch vụ kiểu này không chấp nhận được",1,
"đặt hàng màu xám, shop chuyển về màu trắng là không vui rồi. shop không uy tín",1,
"shop quá kém đăng size không chuẩn, gọi điện cho shop không nghe máy, chat không trả lời bán hàng kiểu vô trách nhiệm vậy",1,
lần đầu mua rất hối hận mình đặt mua 2 màu đen xám 2 size nọ 2 size kia mà giao cho mình thành màu xanh đậm mong shop để ý hơn và đóng gói hàng cẩn thận hơn,1,
"shop giao thiếu hàng, đặt 2 quần màu xanh than mà giao có 1 cái. rõ review tốt mà làm ăn chán thật sự",1,
"nhắn giao nhiều màu lại đi giao mỗi 1 màu, shop bị ngu rồi khách mua 4 cái thì giao 4 màu chứ nhắn cho rồi mà",1,
không đúng mẫu,1,
đặt 3 đen lại đi giao 3 màu khác nhau. không biết thì cũng phải gọi điện hỏi câu chứ. chán shop,1,"mong anh thông cảm giúp. từ 3 cái trở lên shop em bán đều màu ạ. vì mỗi đợt quần về không dc nhiều nên phải bán đều màu không là bị lệch cho các khách mua sau. shop có ghi trong chi tiết bài, chắc anh chưa đọc kỹ! shop cảm ơn anh đã luôn ủng hộ!"
gói hàng như cái nùi giẻ shop ạ .,1,
"không hài lòng về sản phẩm, đặt màu đen gửi màu navy",1,
giao hàng lâu mặc dù mình cũng ở hà nội,1,
quần trắng mà dính sình đen thui,1,
"mua size xl mà nhận mặc thử cứ ngỡ quần của trẻ con , nhắn shop đổi size giùm thì rep kiểu ề à .phát chán !",1,"shop rất xin lỗi vì trải nghiệm mua hàng chưa tốt lần này. nếu bạn nhận hàng mặc không vừa hoặc shop giao nhầm size, hãy nhắn tin lại cho shop để shop hướng dẫn bạn trả hàng hoặc hoàn tiền cho bạn nha!"
hàng xấu bị rách. do không để ý khi xem.hàng. lỡ ấn đã nhận hàng nên không trả hàng được. hàng kém chất lượng không đáng tiền,1,"shop rất xin lỗi vì trải nghiệm mua hàng chưa tốt lần này. trường hợp bạn gặp phải, hãy nhắn tin ngay cho shop để shop có phương án xử lý và hỗ trợ trả hàng hoặc hoàn tiền kịp thời cho bạn ạ. shop cam đoan sẽ không bao giờ để khách hàng phải chịu thiệt thòi đâu ạ. - quần lót nam, quần sịp nam, đồ lót nam, quần xì nam, quần sịp nam coton, quần ship nam, quần lót nam boxer, sịp đùi nam, quần lót nữ, quần lót su nữ, quần lót su đúc không đường may, quần áo trẻ em, đồ bộ cho bé, bộ quần áo bé trai"
không đúng size,1,"shop rất xin lỗi vì trải nghiệm mua hàng chưa tốt lần này. nếu bạn nhận hàng mặc không vừa hoặc shop giao nhầm size, hãy nhắn tin lại cho shop để shop hướng dẫn bạn trả hàng hoặc hoàn tiền cho bạn nha!"
size không chuẩn quá tệ size 2xl mà như cho em bé mặc,1,"shop rất xin lỗi vì trải nghiệm mua hàng chưa tốt lần này. nếu bạn nhận hàng mặc không vừa hoặc shop giao nhầm size, hãy nhắn tin lại cho shop để shop hướng dẫn bạn trả hàng hoặc hoàn tiền cho bạn nha!"
quần không co giãn. free size gì 60kg bận cũng không vừa. săn sale rẻ thiệt đó. mà mua về không dùng được cũng bỏ thôi. chán,1,"dạ đâu tiên shop thành thật xin lỗi anh về những trải nhiệm chưa được tốt bên shop em ạ. về trường hơp đơn hàng của mình không biết anh có nhầm lẫn gì không, vì hàng bên em cam kết chất lượng cho mình ạ. bên em có liên hệ để hỗ trợ đơn hàng cho anh nhưng anh vẫn chưa nghe máy ạ. nhận được thông tin này anh vui lòng liên hệ lại với shop để được đổi hàng và hoàn tiền anh nếu anh không hài lòng về sản phẩm anh nha"
"sản phẩm không giống mô tả, chất lượng không tốt. mua cùng loại mà giao 3 cái khác nhau. shop phục vụ kém.",1,"elen store xin cám ơn đánh giá của bạn. shop rất vui vì bạn đã tin tưởng sử dụng sản phẩm của shop. shop luôn hy vọng mang lại sự hài lòng cho quý khách hàng, chúc bạn luôn vui vẻ và mong bạn tiếp tục ủng hộ shop trong lần trải nghiệm mua hàng tiếp theo nhé!"
"dù 1k nhưng sản phẩm không đúng hình chút nào, hàng bình thường thôi chứ không phải cao cấp, lần đầu mua thất vọng",1,"dạ đâu tiên shop thành thật xin lỗi anh về những trải nhiệm chưa được tốt bên shop em ạ. về trường hơp đơn hàng của mình không biết anh có nhầm lẫn gì không, vì hàng bên em cam kết chất lượng cho mình ạ. bên em có liên hệ để hỗ trợ đơn hàng cho anh nhưng anh vẫn chưa nghe máy ạ. nhận được thông tin này anh vui lòng liên hệ lại với shop để được đổi hàng và hoàn tiền anh nếu anh không hài lòng về sản phẩm anh nha"
"không nhận được hàng, nhắn tin với shop vẫn không thấy trả lời, chưa có bất kỳ động thái hỗ trợ khách hàng gì cả shop vui lòng kiểm tra với bên giao hàng, hàng mình đang ở đâu",1,"dạ đâu tiên shop thành thật xin lỗi anh về những trải nhiệm chưa được tốt bên shop em ạ. về trường hơp đơn hàng của mình không biết anh có nhầm lẫn gì không, vì hàng bên em cam kết chất lượng cho mình ạ. bên em có liên hệ để hỗ trợ đơn hàng cho anh nhưng anh vẫn chưa nghe máy ạ. nhận được thông tin này anh vui lòng liên hệ lại với shop để được đổi hàng và hoàn tiền anh nếu anh không hài lòng về sản phẩm anh nha"
quá tệ free size mà rộng như cái giẻ màn vậy mà cũng thấy nhiều người mua phết,1,"dạ đâu tiên shop thành thật xin lỗi anh về những trải nhiệm chưa được tốt bên shop em ạ. về trường hơp đơn hàng của mình không biết anh có nhầm lẫn gì không, vì hàng bên em cam kết chất lượng cho mình ạ. bên em có liên hệ để hỗ trợ đơn hàng cho anh nhưng anh vẫn chưa nghe máy ạ. nhận được thông tin này anh vui lòng liên hệ lại với shop để được đổi hàng và hoàn tiền anh nếu anh không hài lòng về sản phẩm anh nha"
sản phẩm giao không đúng hình không che tên sản phẩm,1,"dạ đâu tiên shop thành thật xin lỗi anh về những trải nhiệm chưa được tốt bên shop em ạ. về trường hơp đơn hàng của mình không biết anh có nhầm lẫn gì không, vì hàng bên em cam kết chất lượng cho mình ạ. bên em có liên hệ để hỗ trợ đơn hàng cho anh nhưng anh vẫn chưa nghe máy ạ. nhận được thông tin này anh vui lòng liên hệ lại với shop để được đổi hàng và hoàn tiền anh nếu anh không hài lòng về sản phẩm anh nha"
"vãi kém chất lượng, mặc không thoải mái, size không chuẩn",1,"dạ đâu tiên shop thành thật xin lỗi anh về những trải nhiệm chưa được tốt bên shop em ạ. về trường hơp đơn hàng của mình không biết anh có nhầm lẫn gì không, vì hàng bên em cam kết chất lượng cho mình ạ. bên em có liên hệ để hỗ trợ đơn hàng cho anh nhưng anh vẫn chưa nghe máy ạ. nhận được thông tin này anh vui lòng liên hệ lại với shop để được đổi hàng và hoàn tiền anh nếu anh không hài lòng về sản phẩm anh nha"
sản phẩm kém,1,
giao hàng chậm,1,shop cảm ơn bạn đã lựa chọn sản phẩm bên shop nhé! shop sẽ cố gắng giục bên vận chuyển để cải thiện việc giao hàng ạ!
shop đóng chùng hàng chùng màu quá tồi ,1,
quá mỏng ,1,
shop vớ vẩn gửi thiếu hàng.thu tiền như hoá đơn khi khiếu lại thì từ chối lằng nhằng mấy ngày mới chấp nhận.,1,
mặc không được,1,
"đồ lốt quá mỏng, yếu và không có tác dụng bảo vệ cậu ấm chút nào.",1,
"shop giao hàng không đúng, đặt mẫu này giao loại khác ",1,
đơn hàng hỏa tốc nhắn tin thì không rep gọi điện thì thái độ cúp máy ngang còn không chịu giao. tuyển như vậy chợ búa giao lưu với khách hàng à.,1,"dạ, cảm ơn anh/chị đã ủng hộ sản phẩm và viết đánh giá cho shop lados ^ những đánh giá này là 1 món quà khích lệ rất lớn cho shop lados, để lados ngày 1 hoàn thiện, đưa đến cho quí khách hàng những sản phẩm tốt hơn, đẹp hơn, giá rẻ hơn. nếu anh/chị cần tư vấn hay hỗ trợ gì thêm cứ nhắn tin với lados. rất mong nhận được sự ủng hộ lâu dài của anh/chị lados xin chân thành cảm ơn ạ!"
"đã phân size cho khách chọn thì giao cho đúng. làm ăn bát nháo quá. vậy thì tắt tính năng chọn size đi. còn cố tình không rep tin nhắn để quá 3 ngày cho khách không đổi trả được hàng. mình thích phốt hơn. shop chỉ có 1 size cho người lớn, không có size cho người nhỏ con nên ai nhỏ con đừng chọn shop này. chọn shop khác mà mua",1,"dạ thực sự shop rất rất xin lỗi vì shop giao nhầm size cho a. thực sự shop không hề mong muốn. mong a thông cảm còn a có phản hồi bên e chát a luôn nhưng anh không chát lại nên mới quá 3 ngày thôi. còn việc quá 3 ngày bên e vẫn chát thiện chí đổi lại hàng bên e chịu phí 2 chiều mà. cảm ơn a nhiều lắm ạ chúc a nhiều sức khỏe, niềm vui nha a "
nói là chất liệu thun lạnh nhưng chỉ là vải thun mỏng loại rẻ tiền! đường may rất thô sơ. không giống với video mô tả. nói chung là hơi tiếc khi mua hàng!,1,"thực sự shop rất rất xin lỗi vì shop giao nhầm mã chất thun lạnh thành coton nên a chưa hài lòng thực sự shop không hề mong muốn. mong a thông cảm e với ạ bên e đã gọi điện liên hệ đổi lại, nhưng a báo chờ lấy điện thoại sửa đánh giá lại. mong a sửa lại giúp shop nhé cảm ơn a nhiều lắm ạ chúc a nhiều sức khỏe, niềm vui nha a "
size khác so với lần 1 mua. chọn cùng size mà lần này quá chật không thể mặc được. chán,1,"""dạ vâng shop chào a thắng ạ rất xin lỗi vì a mặc chưa vừa. t a inbox shop hướng dẫn đổi cho a size to hơn nha a. cảm ơn a nhiều lắm ạ chúc a nhiều sức khỏe, niềm vui nha a  """
chất lượng quá là kém. không đáng tiền. size quần không chuẩn. đặt size xl mà mặc vào cứ như size s.,1,cảm ơn bạn nhiều nhé. mong bạn dương chí khánh lại ủng hộ shop tiếp nha. shop tặng bạn mã giảm giá 15% cho đơn hàng tiếp theo hoặc tặng bạn bè. nhớ quay lại ủng hộ shop tiếp nha 
thời gian giao hàng và bên giao hàng quá chậm phải gọi nhiều lần mới ship đến khi lỡ hẹn,1,"dạ vâng cảm ơn a đã góp ý ạ. thực sự đợt dịch giãn cách nên các bên giao hơi chậm, shop rất hiểu điều này nên có đơn shop đóng và gửi ngay trong ngày. còn phụ thuộc bên vận chuyển nữa ạ cũng mong a thông cảm và lượng thứ cho shop và shope ạ mong a sẽ ủng hộ shop tiếp tục ạ"
"mặc được vài bữa bung hết, rách toang, cẩn thận lừa đảo",1,"rất xin lỗi bạn về sự bất tiện này, bạn chú ý nghe máy nha, nhân viên bên shop sẽ hỗ trợ đổi lại hàng mới cho quý khách nha"
quá tệ hại đặt mẫu này thì đi gửi mẫu khác,1,"rất xin lỗi quý khách về sự bất tiện mà quý khách đang gặp phải ạ, mẫu này là do nhà máy họ may sai mà nhân viên kho bên shop lại không chú ý nên mới lấy nhầm mẫu giao cho quý khách đó ạ. quý khách chú ý nghe máy nha. nhân viên shop sẽ chủ động gọi điện hỗ trợ đổi hàng hoặc hoàn lại tiền cho quý khách miễn phí ạ."
mua quần shop bán không đúng mẫu. nhắn tin cho shop không thấy trả lời. 2 cái quần không đắt nhưng shop vui lòng đưa hình ảnh và mẫu quần thật lên. chứ không phải treo đầu dê bán thịt chó như thế.,1," rất xin lỗi bạn về trải nghiệm mua hàng chưa tốt, shop luôn hỗ trợ đổi/hoàn với tất cả sản phẩm lỗi ạ, shop đã nhắn tin bạn để hỗ trợ. hy vọng lần sau được phục vụ bạn chu đáo hơn ạ !"
"mua quần shop bán không đúng mẫu. nhắn tin cho shop không thấy trả lời. 2 cái quần không đắt nhưng shop vui lòng đưa hình ảnh và mẫu quần thật lên. chứ không phải treo đầu dê bán thịt chó như thế.,",1," rất xin lỗi bạn về trải nghiệm mua hàng chưa tốt, shop luôn hỗ trợ đổi/hoàn với tất cả sản phẩm lỗi ạ, shop đã nhắn tin bạn để hỗ trợ. hy vọng lần sau được phục vụ bạn chu đáo hơn ạ !"
sản phẩm chất lượng rất kém. đa phần sản phẩm không giống như trên quảng cáo,1," rất xin lỗi bạn về trải nghiệm mua hàng chưa tốt, shop luôn hỗ trợ đổi/hoàn với tất cả sản phẩm lỗi ạ, shop đã nhắn tin bạn để hỗ trợ. hy vọng lần sau được phục vụ bạn chu đáo hơn ạ !"
quần không giống như hình,1,"trước hết shop xin cảm ơn những đánh giá quý báu này của quý khách ạ. shop hiểu quý khách chưa hài lòng nhiều lắm về sản phẩm này do lỗi vải hay mỏng quá hay thái độ phục vụ của nhân viên shop chưa được tốt,…quý khách yên tâm, ngay sau đánh giá này shop sẽ cho nhân viên của shop chủ động gọi lại để hỗ trợ đổi lại sản phẩm mới cho quý khách luôn ạ.ngoài ra shop sẽ may và cải tiến lại toàn bộ sản phẩm để đưa ra thị trường sản phẩm tốt nhất ạ."
như đầu buồi,1,"rất xin lỗi quý khách về sự bất tiện mà quý khách đang gặp phải ạ, mẫu này là do nhà máy họ may sai mà nhân viên kho bên shop lại không chú ý nên mới lấy nhầm mẫu giao cho quý khách đó ạ. quý khách chú ý nghe máy nha. nhân viên shop sẽ chủ động gọi điện hỗ trợ đổi hàng hoặc hoàn lại tiền cho quý khách miễn phí ạ."
không đúng sản phẩm,1,"shop rất xin lỗi bạn về sự bất tiện mà bạn đang gặp phải ạ, bạn chú ý nghe máy giúp shop với nha. nhân viên bên shop sẽ chủ động gọi điện để đổi lại hàng mới cho bạn nha"
"quần có nhiều chỉ thừa túi bên trong thì bị bẩn nhìn quá ghê giặt ra thì bị nguyên 1 cái chậu đen mặc rất nóng , vải rất ngứa và thô bên vận chuyển giao hàng rất chậm - sẽ không quay lại ủng hộ shop , làm ăn quá mất uy tín",1,xin lỗi bạn về việc túi quần do bên xưởng tự ý may nên mới có túi như vậy còn việc quần giặt ra màu thì shop đảm bảo 100% quần của shop không ra màu bạn nha
"chất vải xấu, cùng với số tiền đó mình có thể mua 1 chiếc quần với chất lượng tốt hơn như thế này",1,
đặt 2 quần 1 áo giao 2 quần thiếu 1 áo. shop làm ăn kiểu gì vây?,1,
đặt 2 sọc mà gửi về 3 sọc đm shop,1,
tôi định sẽ đánh giá 5 sao mặc dù giao hàng chậm nửa tháng. nhưng tôi đã dặn đi dặn lại là tôi lấy 1 quần một sọc và 2 quần ba sọc nhưng shop vẫn giao 3 cái giống nhau. tôi còn ghi chú thích vào đơn hàng cụ thể rồi shop báo ok rồi nhưng lại không làm theo.,1,
đặt 1 sọc size m giao 3 sọc size xl làm ăn gì kì vậy,1,
"đặt xl mà giao xl chán thật sự,giao hàng thì lâu.",1,shop 199's xin chào bạn ! shop đã nhận được phản hồi của bạn! cảm ơn bạn đã gửi phản hồi sản phẩm về cho shop! shop luôn mong được đồng hành cùng bạn trong những lần mua sắm tiếp theo
không đúng size,1,
shiper như quần,1,
hàng không được tốt tí nào,1,
đặt 2 giao 1 sản phẩm,1,
không thể chấp nhận được,1,
quần mỏng đường sọc lệch xấu không nên mua,1,
áo mỏng,1,
buồn,1,shop cảm ơn bạn đã ủng hộ sản phẩm không biết mình buồn chuyện gì vậy ạ !
"tôi đặt 3 quần: đen,xanh đậm,xám ghi. 2 quần đen, xanh gửi đúng màu, hơi ngắn. quần màu xám ghi thì gửi thành màu xanh vằn vện như hình,màu tôi ghét nhất. nếu màu xám hết thì shop phải báo lại để tôi chọn màu khác hoặc huỷ chứ, sao lại tự ý như vậy. không thành thật trong buôn bán",1,
"không nên mua ạ, shop giao hàng không đúng, trả lại cũng phiền , phải ra bưu cục gửi trả, chịu cước phí nữa. nên thôi coi như bỏ đi ạ",1,
để deal quần 50k giảm còn 35k mà tới khi giao lại giao loại 100k/3c. nhắn tin hỏi thì shop không trả lời. bó tay,1,
"shop giao sai quần,rõ đặt màu đỏ đô lại giao xanh đen, xong chất vải còn khác, size lại to hơn, thiếu hàng mà không thấy liên hệ gì cho mình, mình nhắn tin hỏi lại không trả lời, tính trả hàng mà quy trình lằng nhằng quá lại thôi, nói chung chán",1,
quá thất vọng về sản phẩm đặt 1 kiểu giao một kiểu nhắn tin thì không phản hồi đúng kiểu treo đầu dê bán thịt chó,1,
giao đặt màu xanh đen mà giao màu này . chat mong shop không uy tín,1,
"lần đầu tiên mình trải nghiệm mua hàng tệ đến như vậy. đặt màu đỏ, giao màu đen ? nhắn thì shop bảo tết các kiểu rồi bên em hết màu nên đổi sang màu xám ?… ok muốn đổi màu không sao hết, nhắn em được mà ? chị không thích cứ đổi hàng - hoàn tiền ? ủa ? shop sai còn nói chuyện ngang với khách ?",1,
chưa bao giờ mua hàng lại thất vọng vậy size thì không đúng với cân nặng quần thì mỗi màu 1 loại vải,1,
shop giao sai màu.,1,
